sensorID,value,time
Sensor_Edge_76_1,25.46,2023-01-01T10:50:00
Sensor_Edge_80_1,27.52,2023-01-01T10:50:00
Sensor_Edge_2_1,20.10,2023-01-01T10:55:00
Sensor_Edge_4_1,21.39,2023-01-01T10:55:00
Sensor_Edge_5_1,23.68,2023-01-01T10:55:00
Sensor_Edge_7_1,30.02,2023-01-01T10:55:00
Sensor_Edge_8_1,20.85,2023-01-01T10:55:00
Sensor_Edge_10_1,22.95,2023-01-01T10:55:00
Sensor_Edge_11_1,26.72,2023-01-01T10:55:00
Sensor_Edge_13_1,26.34,2023-01-01T10:55:00
Sensor_Edge_15_1,22.13,2023-01-01T10:55:00
Sensor_Edge_21_1,17.53,2023-01-01T10:55:00
Sensor_Edge_25_1,20.36,2023-01-01T10:55:00
Sensor_Edge_26_1,38.71,2023-01-01T10:55:00
Sensor_Edge_27_1,21.37,2023-01-01T10:55:00
Sensor_Edge_28_1,24.09,2023-01-01T10:55:00
Sensor_Edge_31_1,20.38,2023-01-01T10:55:00
Sensor_Edge_35_1,27.71,2023-01-01T10:55:00
Sensor_Edge_36_1,24.66,2023-01-01T10:55:00
Sensor_Edge_38_1,25.88,2023-01-01T10:55:00
Sensor_Edge_39_1,22.10,2023-01-01T10:55:00
Sensor_Edge_40_1,42.04,2023-01-01T10:55:00
Sensor_Edge_41_1,26.95,2023-01-01T10:55:00
Sensor_Edge_45_1,25.36,2023-01-01T10:55:00
Sensor_Edge_46_1,27.39,2023-01-01T10:55:00
Sensor_Edge_48_1,25.47,2023-01-01T10:55:00
Sensor_Edge_50_1,27.28,2023-01-01T10:55:00
Sensor_Edge_63_1,25.04,2023-01-01T10:55:00
Sensor_Edge_64_1,22.94,2023-01-01T10:55:00
Sensor_Edge_65_1,35.35,2023-01-01T10:55:00
Sensor_Edge_66_1,20.31,2023-01-01T10:55:00
Sensor_Edge_67_1,25.75,2023-01-01T10:55:00
Sensor_Edge_68_1,28.88,2023-01-01T10:55:00
Sensor_Edge_69_1,23.77,2023-01-01T10:55:00
Sensor_Edge_70_1,24.07,2023-01-01T10:55:00
Sensor_Edge_71_1,23.99,2023-01-01T10:55:00
Sensor_Edge_72_1,24.09,2023-01-01T10:55:00
Sensor_Edge_73_1,22.43,2023-01-01T10:55:00
Sensor_Edge_74_1,24.39,2023-01-01T10:55:00
Sensor_Edge_75_1,22.30,2023-01-01T10:55:00
Sensor_Edge_76_1,25.13,2023-01-01T10:55:00
Sensor_Edge_80_1,27.82,2023-01-01T10:55:00
Sensor_Edge_2_1,20.04,2023-01-01T11:00:00
Sensor_Edge_4_1,21.53,2023-01-01T11:00:00
Sensor_Edge_5_1,23.45,2023-01-01T11:00:00
Sensor_Edge_7_1,29.86,2023-01-01T11:00:00
Sensor_Edge_8_1,21.02,2023-01-01T11:00:00
Sensor_Edge_10_1,22.96,2023-01-01T11:00:00
Sensor_Edge_11_1,26.64,2023-01-01T11:00:00
Sensor_Edge_13_1,26.31,2023-01-01T11:00:00
Sensor_Edge_15_1,22.11,2023-01-01T11:00:00
Sensor_Edge_21_1,17.45,2023-01-01T11:00:00
Sensor_Edge_25_1,20.50,2023-01-01T11:00:00
Sensor_Edge_26_1,38.55,2023-01-01T11:00:00
Sensor_Edge_27_1,21.37,2023-01-01T11:00:00
Sensor_Edge_28_1,24.12,2023-01-01T11:00:00
Sensor_Edge_31_1,20.24,2023-01-01T11:00:00
Sensor_Edge_35_1,27.57,2023-01-01T11:00:00
Sensor_Edge_36_1,24.42,2023-01-01T11:00:00
Sensor_Edge_38_1,25.76,2023-01-01T11:00:00
Sensor_Edge_39_1,22.03,2023-01-01T11:00:00
Sensor_Edge_40_1,42.04,2023-01-01T11:00:00
Sensor_Edge_41_1,26.71,2023-01-01T11:00:00
Sensor_Edge_45_1,25.35,2023-01-01T11:00:00
Sensor_Edge_46_1,27.37,2023-01-01T11:00:00
Sensor_Edge_48_1,25.21,2023-01-01T11:00:00
Sensor_Edge_50_1,27.37,2023-01-01T11:00:00
Sensor_Edge_63_1,25.02,2023-01-01T11:00:00
Sensor_Edge_64_1,23.12,2023-01-01T11:00:00
Sensor_Edge_65_1,35.29,2023-01-01T11:00:00
Sensor_Edge_66_1,20.30,2023-01-01T11:00:00
Sensor_Edge_67_1,25.50,2023-01-01T11:00:00
Sensor_Edge_68_1,28.30,2023-01-01T11:00:00
Sensor_Edge_69_1,23.91,2023-01-01T11:00:00
Sensor_Edge_70_1,24.24,2023-01-01T11:00:00
Sensor_Edge_71_1,24.15,2023-01-01T11:00:00
Sensor_Edge_72_1,24.02,2023-01-01T11:00:00
Sensor_Edge_73_1,22.68,2023-01-01T11:00:00
Sensor_Edge_74_1,24.54,2023-01-01T11:00:00
Sensor_Edge_75_1,22.37,2023-01-01T11:00:00
Sensor_Edge_76_1,24.80,2023-01-01T11:00:00
Sensor_Edge_80_1,26.75,2023-01-01T11:00:00
Sensor_Edge_2_1,20.10,2023-01-01T11:05:00
Sensor_Edge_4_1,21.63,2023-01-01T11:05:00
Sensor_Edge_5_1,23.35,2023-01-01T11:05:00
Sensor_Edge_7_1,29.86,2023-01-01T11:05:00
Sensor_Edge_8_1,21.34,2023-01-01T11:05:00
Sensor_Edge_10_1,22.83,2023-01-01T11:05:00
Sensor_Edge_11_1,26.54,2023-01-01T11:05:00
Sensor_Edge_13_1,26.43,2023-01-01T11:05:00
Sensor_Edge_15_1,22.36,2023-01-01T11:05:00
Sensor_Edge_21_1,17.53,2023-01-01T11:05:00
Sensor_Edge_25_1,20.48,2023-01-01T11:05:00
Sensor_Edge_26_1,38.75,2023-01-01T11:05:00
Sensor_Edge_27_1,21.14,2023-01-01T11:05:00
Sensor_Edge_28_1,23.91,2023-01-01T11:05:00
Sensor_Edge_31_1,20.34,2023-01-01T11:05:00
Sensor_Edge_35_1,27.62,2023-01-01T11:05:00
Sensor_Edge_36_1,24.31,2023-01-01T11:05:00
Sensor_Edge_38_1,25.62,2023-01-01T11:05:00
Sensor_Edge_39_1,21.96,2023-01-01T11:05:00
Sensor_Edge_40_1,42.05,2023-01-01T11:05:00
Sensor_Edge_41_1,26.54,2023-01-01T11:05:00
Sensor_Edge_45_1,25.44,2023-01-01T11:05:00
Sensor_Edge_46_1,27.24,2023-01-01T11:05:00
Sensor_Edge_48_1,25.07,2023-01-01T11:05:00
Sensor_Edge_50_1,27.64,2023-01-01T11:05:00
Sensor_Edge_63_1,24.68,2023-01-01T11:05:00
Sensor_Edge_64_1,23.14,2023-01-01T11:05:00
Sensor_Edge_65_1,35.25,2023-01-01T11:05:00
Sensor_Edge_66_1,20.36,2023-01-01T11:05:00
Sensor_Edge_67_1,25.72,2023-01-01T11:05:00
Sensor_Edge_68_1,27.52,2023-01-01T11:05:00
Sensor_Edge_69_1,23.91,2023-01-01T11:05:00
Sensor_Edge_70_1,24.04,2023-01-01T11:05:00
Sensor_Edge_71_1,23.96,2023-01-01T11:05:00
Sensor_Edge_72_1,23.89,2023-01-01T11:05:00
Sensor_Edge_73_1,22.56,2023-01-01T11:05:00
Sensor_Edge_74_1,24.72,2023-01-01T11:05:00
Sensor_Edge_75_1,22.35,2023-01-01T11:05:00
Sensor_Edge_76_1,24.29,2023-01-01T11:05:00
Sensor_Edge_80_1,26.36,2023-01-01T11:05:00
Sensor_Edge_2_1,20.18,2023-01-01T11:10:00
Sensor_Edge_4_1,21.76,2023-01-01T11:10:00
Sensor_Edge_5_1,23.61,2023-01-01T11:10:00
Sensor_Edge_7_1,29.93,2023-01-01T11:10:00
Sensor_Edge_8_1,21.40,2023-01-01T11:10:00
Sensor_Edge_10_1,22.97,2023-01-01T11:10:00
Sensor_Edge_11_1,26.58,2023-01-01T11:10:00
Sensor_Edge_13_1,26.64,2023-01-01T11:10:00
Sensor_Edge_15_1,22.38,2023-01-01T11:10:00
Sensor_Edge_21_1,17.44,2023-01-01T11:10:00
Sensor_Edge_25_1,20.39,2023-01-01T11:10:00
Sensor_Edge_26_1,38.86,2023-01-01T11:10:00
Sensor_Edge_27_1,21.38,2023-01-01T11:10:00
Sensor_Edge_28_1,23.68,2023-01-01T11:10:00
Sensor_Edge_31_1,20.60,2023-01-01T11:10:00
Sensor_Edge_35_1,27.74,2023-01-01T11:10:00
Sensor_Edge_36_1,24.36,2023-01-01T11:10:00
Sensor_Edge_38_1,25.58,2023-01-01T11:10:00
Sensor_Edge_39_1,22.05,2023-01-01T11:10:00
Sensor_Edge_40_1,42.26,2023-01-01T11:10:00
Sensor_Edge_41_1,26.36,2023-01-01T11:10:00
Sensor_Edge_45_1,25.34,2023-01-01T11:10:00
Sensor_Edge_46_1,27.07,2023-01-01T11:10:00
Sensor_Edge_48_1,24.88,2023-01-01T11:10:00
Sensor_Edge_50_1,27.56,2023-01-01T11:10:00
Sensor_Edge_63_1,24.75,2023-01-01T11:10:00
Sensor_Edge_64_1,23.12,2023-01-01T11:10:00
Sensor_Edge_65_1,35.24,2023-01-01T11:10:00
Sensor_Edge_66_1,20.19,2023-01-01T11:10:00
Sensor_Edge_67_1,25.62,2023-01-01T11:10:00
Sensor_Edge_68_1,26.77,2023-01-01T11:10:00
Sensor_Edge_69_1,23.72,2023-01-01T11:10:00
Sensor_Edge_70_1,23.86,2023-01-01T11:10:00
Sensor_Edge_71_1,24.01,2023-01-01T11:10:00
Sensor_Edge_72_1,23.90,2023-01-01T11:10:00
Sensor_Edge_73_1,22.67,2023-01-01T11:10:00
Sensor_Edge_74_1,24.79,2023-01-01T11:10:00
Sensor_Edge_75_1,22.40,2023-01-01T11:10:00
Sensor_Edge_76_1,23.93,2023-01-01T11:10:00
Sensor_Edge_80_1,26.15,2023-01-01T11:10:00
Sensor_Edge_2_1,20.17,2023-01-01T11:15:00
Sensor_Edge_4_1,21.64,2023-01-01T11:15:00
Sensor_Edge_5_1,23.68,2023-01-01T11:15:00
Sensor_Edge_7_1,30.07,2023-01-01T11:15:00
Sensor_Edge_8_1,21.69,2023-01-01T11:15:00
Sensor_Edge_10_1,22.72,2023-01-01T11:15:00
Sensor_Edge_11_1,26.77,2023-01-01T11:15:00
Sensor_Edge_13_1,26.36,2023-01-01T11:15:00
Sensor_Edge_15_1,22.64,2023-01-01T11:15:00
Sensor_Edge_21_1,17.48,2023-01-01T11:15:00
Sensor_Edge_25_1,20.45,2023-01-01T11:15:00
Sensor_Edge_26_1,38.99,2023-01-01T11:15:00
Sensor_Edge_27_1,21.53,2023-01-01T11:15:00
Sensor_Edge_28_1,23.55,2023-01-01T11:15:00
Sensor_Edge_31_1,20.86,2023-01-01T11:15:00
Sensor_Edge_35_1,27.77,2023-01-01T11:15:00
Sensor_Edge_36_1,24.57,2023-01-01T11:15:00
Sensor_Edge_38_1,25.39,2023-01-01T11:15:00
Sensor_Edge_39_1,22.35,2023-01-01T11:15:00
Sensor_Edge_40_1,42.14,2023-01-01T11:15:00
Sensor_Edge_41_1,26.61,2023-01-01T11:15:00
Sensor_Edge_45_1,25.51,2023-01-01T11:15:00
Sensor_Edge_46_1,27.07,2023-01-01T11:15:00
Sensor_Edge_48_1,24.72,2023-01-01T11:15:00
Sensor_Edge_50_1,27.37,2023-01-01T11:15:00
Sensor_Edge_63_1,24.37,2023-01-01T11:15:00
Sensor_Edge_64_1,23.11,2023-01-01T11:15:00
Sensor_Edge_65_1,35.33,2023-01-01T11:15:00
Sensor_Edge_66_1,20.22,2023-01-01T11:15:00
Sensor_Edge_67_1,25.49,2023-01-01T11:15:00
Sensor_Edge_68_1,26.32,2023-01-01T11:15:00
Sensor_Edge_69_1,23.60,2023-01-01T11:15:00
Sensor_Edge_70_1,23.86,2023-01-01T11:15:00
Sensor_Edge_71_1,23.84,2023-01-01T11:15:00
Sensor_Edge_72_1,24.17,2023-01-01T11:15:00
Sensor_Edge_73_1,22.64,2023-01-01T11:15:00
Sensor_Edge_74_1,24.69,2023-01-01T11:15:00
Sensor_Edge_75_1,22.58,2023-01-01T11:15:00
Sensor_Edge_76_1,23.65,2023-01-01T11:15:00
Sensor_Edge_80_1,25.75,2023-01-01T11:15:00
Sensor_Edge_2_1,19.96,2023-01-01T11:20:00
Sensor_Edge_4_1,21.89,2023-01-01T11:20:00
Sensor_Edge_5_1,23.69,2023-01-01T11:20:00
Sensor_Edge_7_1,30.04,2023-01-01T11:20:00
Sensor_Edge_8_1,21.97,2023-01-01T11:20:00
Sensor_Edge_10_1,22.51,2023-01-01T11:20:00
Sensor_Edge_11_1,26.97,2023-01-01T11:20:00
Sensor_Edge_13_1,26.46,2023-01-01T11:20:00
Sensor_Edge_15_1,22.53,2023-01-01T11:20:00
Sensor_Edge_21_1,17.37,2023-01-01T11:20:00
Sensor_Edge_25_1,20.35,2023-01-01T11:20:00
Sensor_Edge_26_1,38.84,2023-01-01T11:20:00
Sensor_Edge_27_1,21.43,2023-01-01T11:20:00
Sensor_Edge_28_1,23.65,2023-01-01T11:20:00
Sensor_Edge_31_1,21.13,2023-01-01T11:20:00
Sensor_Edge_35_1,27.53,2023-01-01T11:20:00
Sensor_Edge_36_1,24.45,2023-01-01T11:20:00
Sensor_Edge_38_1,25.34,2023-01-01T11:20:00
Sensor_Edge_39_1,22.72,2023-01-01T11:20:00
Sensor_Edge_40_1,42.12,2023-01-01T11:20:00
Sensor_Edge_41_1,26.60,2023-01-01T11:20:00
Sensor_Edge_45_1,25.31,2023-01-01T11:20:00
Sensor_Edge_46_1,26.98,2023-01-01T11:20:00
Sensor_Edge_48_1,24.65,2023-01-01T11:20:00
Sensor_Edge_50_1,27.39,2023-01-01T11:20:00
Sensor_Edge_63_1,24.04,2023-01-01T11:20:00
Sensor_Edge_64_1,22.94,2023-01-01T11:20:00
Sensor_Edge_65_1,35.48,2023-01-01T11:20:00
Sensor_Edge_66_1,20.20,2023-01-01T11:20:00
Sensor_Edge_67_1,25.50,2023-01-01T11:20:00
Sensor_Edge_68_1,25.85,2023-01-01T11:20:00
Sensor_Edge_69_1,23.69,2023-01-01T11:20:00
Sensor_Edge_70_1,23.67,2023-01-01T11:20:00
Sensor_Edge_71_1,23.64,2023-01-01T11:20:00
Sensor_Edge_72_1,24.35,2023-01-01T11:20:00
Sensor_Edge_73_1,22.53,2023-01-01T11:20:00
Sensor_Edge_74_1,24.66,2023-01-01T11:20:00
Sensor_Edge_75_1,22.80,2023-01-01T11:20:00
Sensor_Edge_76_1,23.71,2023-01-01T11:20:00
Sensor_Edge_80_1,25.84,2023-01-01T11:20:00
Sensor_Edge_2_1,20.07,2023-01-01T11:25:00
Sensor_Edge_4_1,22.13,2023-01-01T11:25:00
Sensor_Edge_5_1,23.53,2023-01-01T11:25:00
Sensor_Edge_7_1,29.77,2023-01-01T11:25:00
Sensor_Edge_8_1,22.25,2023-01-01T11:25:00
Sensor_Edge_10_1,22.63,2023-01-01T11:25:00
Sensor_Edge_11_1,26.83,2023-01-01T11:25:00
Sensor_Edge_13_1,26.51,2023-01-01T11:25:00
Sensor_Edge_15_1,22.77,2023-01-01T11:25:00
Sensor_Edge_21_1,17.59,2023-01-01T11:25:00
Sensor_Edge_25_1,20.29,2023-01-01T11:25:00
Sensor_Edge_26_1,38.77,2023-01-01T11:25:00
Sensor_Edge_27_1,21.43,2023-01-01T11:25:00
Sensor_Edge_28_1,23.55,2023-01-01T11:25:00
Sensor_Edge_31_1,21.38,2023-01-01T11:25:00
Sensor_Edge_35_1,27.70,2023-01-01T11:25:00
Sensor_Edge_36_1,24.41,2023-01-01T11:25:00
Sensor_Edge_38_1,25.31,2023-01-01T11:25:00
Sensor_Edge_39_1,23.01,2023-01-01T11:25:00
Sensor_Edge_40_1,41.88,2023-01-01T11:25:00
Sensor_Edge_41_1,26.80,2023-01-01T11:25:00
Sensor_Edge_45_1,25.52,2023-01-01T11:25:00
Sensor_Edge_46_1,27.01,2023-01-01T11:25:00
Sensor_Edge_48_1,24.92,2023-01-01T11:25:00
Sensor_Edge_50_1,27.31,2023-01-01T11:25:00
Sensor_Edge_63_1,23.83,2023-01-01T11:25:00
Sensor_Edge_64_1,23.15,2023-01-01T11:25:00
Sensor_Edge_65_1,35.60,2023-01-01T11:25:00
Sensor_Edge_66_1,20.31,2023-01-01T11:25:00
Sensor_Edge_67_1,25.52,2023-01-01T11:25:00
Sensor_Edge_68_1,25.40,2023-01-01T11:25:00
Sensor_Edge_69_1,23.94,2023-01-01T11:25:00
Sensor_Edge_70_1,23.47,2023-01-01T11:25:00
Sensor_Edge_71_1,23.45,2023-01-01T11:25:00
Sensor_Edge_72_1,24.81,2023-01-01T11:25:00
Sensor_Edge_73_1,22.51,2023-01-01T11:25:00
Sensor_Edge_74_1,24.57,2023-01-01T11:25:00
Sensor_Edge_75_1,22.79,2023-01-01T11:25:00
Sensor_Edge_76_1,23.77,2023-01-01T11:25:00
Sensor_Edge_80_1,25.67,2023-01-01T11:25:00
Sensor_Edge_2_1,20.15,2023-01-01T11:30:00
Sensor_Edge_4_1,22.25,2023-01-01T11:30:00
Sensor_Edge_5_1,23.50,2023-01-01T11:30:00
Sensor_Edge_7_1,29.71,2023-01-01T11:30:00
Sensor_Edge_8_1,22.57,2023-01-01T11:30:00
Sensor_Edge_10_1,22.84,2023-01-01T11:30:00
Sensor_Edge_11_1,26.89,2023-01-01T11:30:00
Sensor_Edge_13_1,26.41,2023-01-01T11:30:00
Sensor_Edge_15_1,22.53,2023-01-01T11:30:00
Sensor_Edge_21_1,17.73,2023-01-01T11:30:00
Sensor_Edge_25_1,20.21,2023-01-01T11:30:00
Sensor_Edge_26_1,38.58,2023-01-01T11:30:00
Sensor_Edge_27_1,21.27,2023-01-01T11:30:00
Sensor_Edge_28_1,23.50,2023-01-01T11:30:00
Sensor_Edge_31_1,21.41,2023-01-01T11:30:00
Sensor_Edge_35_1,27.81,2023-01-01T11:30:00
Sensor_Edge_36_1,24.58,2023-01-01T11:30:00
Sensor_Edge_38_1,25.34,2023-01-01T11:30:00
Sensor_Edge_39_1,23.18,2023-01-01T11:30:00
Sensor_Edge_40_1,42.09,2023-01-01T11:30:00
Sensor_Edge_41_1,26.65,2023-01-01T11:30:00
Sensor_Edge_45_1,25.71,2023-01-01T11:30:00
Sensor_Edge_46_1,26.86,2023-01-01T11:30:00
Sensor_Edge_48_1,25.03,2023-01-01T11:30:00
Sensor_Edge_50_1,27.30,2023-01-01T11:30:00
Sensor_Edge_63_1,23.84,2023-01-01T11:30:00
Sensor_Edge_64_1,23.30,2023-01-01T11:30:00
Sensor_Edge_65_1,35.60,2023-01-01T11:30:00
Sensor_Edge_66_1,20.14,2023-01-01T11:30:00
Sensor_Edge_67_1,25.73,2023-01-01T11:30:00
Sensor_Edge_68_1,25.37,2023-01-01T11:30:00
Sensor_Edge_69_1,23.96,2023-01-01T11:30:00
Sensor_Edge_70_1,23.73,2023-01-01T11:30:00
Sensor_Edge_71_1,23.60,2023-01-01T11:30:00
Sensor_Edge_72_1,24.95,2023-01-01T11:30:00
Sensor_Edge_73_1,22.69,2023-01-01T11:30:00
Sensor_Edge_74_1,24.71,2023-01-01T11:30:00
Sensor_Edge_75_1,22.55,2023-01-01T11:30:00
Sensor_Edge_76_1,23.54,2023-01-01T11:30:00
Sensor_Edge_80_1,25.46,2023-01-01T11:30:00
Sensor_Edge_2_1,20.29,2023-01-01T11:35:00
Sensor_Edge_4_1,22.44,2023-01-01T11:35:00
Sensor_Edge_5_1,23.41,2023-01-01T11:35:00
Sensor_Edge_7_1,29.58,2023-01-01T11:35:00
Sensor_Edge_8_1,22.65,2023-01-01T11:35:00
Sensor_Edge_10_1,22.81,2023-01-01T11:35:00
Sensor_Edge_11_1,26.94,2023-01-01T11:35:00
Sensor_Edge_13_1,26.34,2023-01-01T11:35:00
Sensor_Edge_15_1,22.30,2023-01-01T11:35:00
Sensor_Edge_21_1,17.74,2023-01-01T11:35:00
Sensor_Edge_25_1,20.41,2023-01-01T11:35:00
Sensor_Edge_26_1,38.60,2023-01-01T11:35:00
Sensor_Edge_27_1,21.21,2023-01-01T11:35:00
Sensor_Edge_28_1,23.30,2023-01-01T11:35:00
Sensor_Edge_31_1,21.35,2023-01-01T11:35:00
Sensor_Edge_35_1,27.57,2023-01-01T11:35:00
Sensor_Edge_36_1,24.80,2023-01-01T11:35:00
Sensor_Edge_38_1,25.14,2023-01-01T11:35:00
Sensor_Edge_39_1,23.13,2023-01-01T11:35:00
Sensor_Edge_40_1,41.87,2023-01-01T11:35:00
Sensor_Edge_41_1,26.70,2023-01-01T11:35:00
Sensor_Edge_45_1,25.64,2023-01-01T11:35:00
Sensor_Edge_46_1,30.37,2023-01-01T11:35:00
Sensor_Edge_48_1,24.88,2023-01-01T11:35:00
Sensor_Edge_50_1,27.13,2023-01-01T11:35:00
Sensor_Edge_63_1,23.54,2023-01-01T11:35:00
Sensor_Edge_64_1,23.19,2023-01-01T11:35:00
Sensor_Edge_65_1,35.76,2023-01-01T11:35:00
Sensor_Edge_66_1,20.25,2023-01-01T11:35:00
Sensor_Edge_67_1,25.84,2023-01-01T11:35:00
Sensor_Edge_68_1,25.24,2023-01-01T11:35:00
Sensor_Edge_69_1,24.06,2023-01-01T11:35:00
Sensor_Edge_70_1,23.74,2023-01-01T11:35:00
Sensor_Edge_71_1,23.76,2023-01-01T11:35:00
Sensor_Edge_72_1,25.45,2023-01-01T11:35:00
Sensor_Edge_73_1,22.62,2023-01-01T11:35:00
Sensor_Edge_74_1,24.71,2023-01-01T11:35:00
Sensor_Edge_75_1,22.31,2023-01-01T11:35:00
Sensor_Edge_76_1,23.54,2023-01-01T11:35:00
Sensor_Edge_80_1,25.15,2023-01-01T11:35:00
Sensor_Edge_2_1,20.14,2023-01-01T11:40:00
Sensor_Edge_4_1,22.53,2023-01-01T11:40:00
Sensor_Edge_5_1,23.54,2023-01-01T11:40:00
Sensor_Edge_7_1,29.65,2023-01-01T11:40:00
Sensor_Edge_8_1,22.58,2023-01-01T11:40:00
Sensor_Edge_10_1,22.57,2023-01-01T11:40:00
Sensor_Edge_11_1,26.72,2023-01-01T11:40:00
Sensor_Edge_13_1,26.16,2023-01-01T11:40:00
Sensor_Edge_15_1,22.35,2023-01-01T11:40:00
Sensor_Edge_21_1,17.54,2023-01-01T11:40:00
Sensor_Edge_25_1,20.58,2023-01-01T11:40:00
Sensor_Edge_26_1,38.36,2023-01-01T11:40:00
Sensor_Edge_27_1,21.29,2023-01-01T11:40:00
Sensor_Edge_28_1,23.10,2023-01-01T11:40:00
Sensor_Edge_31_1,21.21,2023-01-01T11:40:00
Sensor_Edge_35_1,27.70,2023-01-01T11:40:00
Sensor_Edge_36_1,24.57,2023-01-01T11:40:00
Sensor_Edge_38_1,25.41,2023-01-01T11:40:00
Sensor_Edge_39_1,23.24,2023-01-01T11:40:00
Sensor_Edge_40_1,42.12,2023-01-01T11:40:00
Sensor_Edge_41_1,26.62,2023-01-01T11:40:00
Sensor_Edge_45_1,25.63,2023-01-01T11:40:00
Sensor_Edge_46_1,33.89,2023-01-01T11:40:00
Sensor_Edge_48_1,25.02,2023-01-01T11:40:00
Sensor_Edge_50_1,26.98,2023-01-01T11:40:00
Sensor_Edge_63_1,23.54,2023-01-01T11:40:00
Sensor_Edge_64_1,22.97,2023-01-01T11:40:00
Sensor_Edge_65_1,35.74,2023-01-01T11:40:00
Sensor_Edge_66_1,20.13,2023-01-01T11:40:00
Sensor_Edge_67_1,25.76,2023-01-01T11:40:00
Sensor_Edge_68_1,25.34,2023-01-01T11:40:00
Sensor_Edge_69_1,24.15,2023-01-01T11:40:00
Sensor_Edge_70_1,23.95,2023-01-01T11:40:00
Sensor_Edge_71_1,24.01,2023-01-01T11:40:00
Sensor_Edge_72_1,25.62,2023-01-01T11:40:00
Sensor_Edge_73_1,22.42,2023-01-01T11:40:00
Sensor_Edge_74_1,24.82,2023-01-01T11:40:00
Sensor_Edge_75_1,22.49,2023-01-01T11:40:00
Sensor_Edge_76_1,23.30,2023-01-01T11:40:00
Sensor_Edge_80_1,24.92,2023-01-01T11:40:00
Sensor_Edge_2_1,20.22,2023-01-01T11:45:00
Sensor_Edge_4_1,22.74,2023-01-01T11:45:00
Sensor_Edge_5_1,23.74,2023-01-01T11:45:00
Sensor_Edge_7_1,29.57,2023-01-01T11:45:00
Sensor_Edge_8_1,22.56,2023-01-01T11:45:00
Sensor_Edge_10_1,22.54,2023-01-01T11:45:00
Sensor_Edge_11_1,26.62,2023-01-01T11:45:00
Sensor_Edge_13_1,26.38,2023-01-01T11:45:00
Sensor_Edge_15_1,22.16,2023-01-01T11:45:00
Sensor_Edge_21_1,17.77,2023-01-01T11:45:00
Sensor_Edge_25_1,20.76,2023-01-01T11:45:00
Sensor_Edge_26_1,38.16,2023-01-01T11:45:00
Sensor_Edge_27_1,21.49,2023-01-01T11:45:00
Sensor_Edge_28_1,23.10,2023-01-01T11:45:00
Sensor_Edge_31_1,21.27,2023-01-01T11:45:00
Sensor_Edge_35_1,27.73,2023-01-01T11:45:00
Sensor_Edge_36_1,24.52,2023-01-01T11:45:00
Sensor_Edge_38_1,25.50,2023-01-01T11:45:00
Sensor_Edge_39_1,23.36,2023-01-01T11:45:00
Sensor_Edge_40_1,41.97,2023-01-01T11:45:00
Sensor_Edge_41_1,26.49,2023-01-01T11:45:00
Sensor_Edge_45_1,25.35,2023-01-01T11:45:00
Sensor_Edge_46_1,37.41,2023-01-01T11:45:00
Sensor_Edge_48_1,25.09,2023-01-01T11:45:00
Sensor_Edge_50_1,27.27,2023-01-01T11:45:00
Sensor_Edge_63_1,23.32,2023-01-01T11:45:00
Sensor_Edge_64_1,23.14,2023-01-01T11:45:00
Sensor_Edge_65_1,35.52,2023-01-01T11:45:00
Sensor_Edge_66_1,20.16,2023-01-01T11:45:00
Sensor_Edge_67_1,25.73,2023-01-01T11:45:00
Sensor_Edge_68_1,25.21,2023-01-01T11:45:00
Sensor_Edge_69_1,24.15,2023-01-01T11:45:00
Sensor_Edge_70_1,23.94,2023-01-01T11:45:00
Sensor_Edge_71_1,24.03,2023-01-01T11:45:00
Sensor_Edge_72_1,26.11,2023-01-01T11:45:00
Sensor_Edge_73_1,22.34,2023-01-01T11:45:00
Sensor_Edge_74_1,24.82,2023-01-01T11:45:00
Sensor_Edge_75_1,22.57,2023-01-01T11:45:00
Sensor_Edge_76_1,23.06,2023-01-01T11:45:00
Sensor_Edge_80_1,24.75,2023-01-01T11:45:00
Sensor_Edge_2_1,20.47,2023-01-01T11:50:00
Sensor_Edge_4_1,22.70,2023-01-01T11:50:00
Sensor_Edge_5_1,23.65,2023-01-01T11:50:00
Sensor_Edge_7_1,29.41,2023-01-01T11:50:00
Sensor_Edge_8_1,22.84,2023-01-01T11:50:00
Sensor_Edge_10_1,22.65,2023-01-01T11:50:00
Sensor_Edge_11_1,26.52,2023-01-01T11:50:00
Sensor_Edge_13_1,26.18,2023-01-01T11:50:00
Sensor_Edge_15_1,22.16,2023-01-01T11:50:00
Sensor_Edge_21_1,17.63,2023-01-01T11:50:00
Sensor_Edge_25_1,20.60,2023-01-01T11:50:00
Sensor_Edge_26_1,38.39,2023-01-01T11:50:00
Sensor_Edge_27_1,21.34,2023-01-01T11:50:00
Sensor_Edge_28_1,23.22,2023-01-01T11:50:00
Sensor_Edge_31_1,21.13,2023-01-01T11:50:00
Sensor_Edge_35_1,27.93,2023-01-01T11:50:00
Sensor_Edge_36_1,24.59,2023-01-01T11:50:00
Sensor_Edge_38_1,25.43,2023-01-01T11:50:00
Sensor_Edge_39_1,23.53,2023-01-01T11:50:00
Sensor_Edge_40_1,42.20,2023-01-01T11:50:00
Sensor_Edge_41_1,26.60,2023-01-01T11:50:00
Sensor_Edge_45_1,25.19,2023-01-01T11:50:00
Sensor_Edge_46_1,40.92,2023-01-01T11:50:00
Sensor_Edge_48_1,24.99,2023-01-01T11:50:00
