sensorID,value,time
Sensor_Edge_69_1,75.30,2023-01-01T11:05:00
Sensor_Edge_70_1,80.83,2023-01-01T11:05:00
Sensor_Edge_71_1,79.34,2023-01-01T11:05:00
Sensor_Edge_72_1,63.57,2023-01-01T11:05:00
Sensor_Edge_73_1,68.59,2023-01-01T11:05:00
Sensor_Edge_74_1,52.77,2023-01-01T11:05:00
Sensor_Edge_75_1,78.74,2023-01-01T11:05:00
Sensor_Edge_76_1,61.91,2023-01-01T11:05:00
Sensor_Edge_2_1,63.02,2023-01-01T11:10:00
Sensor_Edge_4_1,77.15,2023-01-01T11:10:00
Sensor_Edge_5_1,39.99,2023-01-01T11:10:00
Sensor_Edge_7_1,74.63,2023-01-01T11:10:00
Sensor_Edge_8_1,81.78,2023-01-01T11:10:00
Sensor_Edge_10_1,65.59,2023-01-01T11:10:00
Sensor_Edge_11_1,72.96,2023-01-01T11:10:00
Sensor_Edge_13_1,72.22,2023-01-01T11:10:00
Sensor_Edge_15_1,74.61,2023-01-01T11:10:00
Sensor_Edge_21_1,67.02,2023-01-01T11:10:00
Sensor_Edge_23_1,53.96,2023-01-01T11:10:00
Sensor_Edge_25_1,67.02,2023-01-01T11:10:00
Sensor_Edge_26_1,44.27,2023-01-01T11:10:00
Sensor_Edge_31_1,63.98,2023-01-01T11:10:00
Sensor_Edge_35_1,79.69,2023-01-01T11:10:00
Sensor_Edge_36_1,68.28,2023-01-01T11:10:00
Sensor_Edge_38_1,50.26,2023-01-01T11:10:00
Sensor_Edge_39_1,67.50,2023-01-01T11:10:00
Sensor_Edge_40_1,68.52,2023-01-01T11:10:00
Sensor_Edge_41_1,70.04,2023-01-01T11:10:00
Sensor_Edge_45_1,74.61,2023-01-01T11:10:00
Sensor_Edge_46_1,80.04,2023-01-01T11:10:00
Sensor_Edge_48_1,75.05,2023-01-01T11:10:00
Sensor_Edge_55_1,81.04,2023-01-01T11:10:00
Sensor_Edge_59_1,76.07,2023-01-01T11:10:00
Sensor_Edge_65_1,65.72,2023-01-01T11:10:00
Sensor_Edge_66_1,68.77,2023-01-01T11:10:00
Sensor_Edge_67_1,72.01,2023-01-01T11:10:00
Sensor_Edge_68_1,78.95,2023-01-01T11:10:00
Sensor_Edge_69_1,75.70,2023-01-01T11:10:00
Sensor_Edge_70_1,81.43,2023-01-01T11:10:00
Sensor_Edge_71_1,78.92,2023-01-01T11:10:00
Sensor_Edge_72_1,63.89,2023-01-01T11:10:00
Sensor_Edge_73_1,68.89,2023-01-01T11:10:00
Sensor_Edge_74_1,57.51,2023-01-01T11:10:00
Sensor_Edge_75_1,77.93,2023-01-01T11:10:00
Sensor_Edge_76_1,62.90,2023-01-01T11:10:00
Sensor_Edge_2_1,62.33,2023-01-01T11:15:00
Sensor_Edge_4_1,77.84,2023-01-01T11:15:00
Sensor_Edge_5_1,39.09,2023-01-01T11:15:00
Sensor_Edge_7_1,74.74,2023-01-01T11:15:00
Sensor_Edge_8_1,81.36,2023-01-01T11:15:00
Sensor_Edge_10_1,65.90,2023-01-01T11:15:00
Sensor_Edge_11_1,75.44,2023-01-01T11:15:00
Sensor_Edge_13_1,72.46,2023-01-01T11:15:00
Sensor_Edge_15_1,75.08,2023-01-01T11:15:00
Sensor_Edge_21_1,66.88,2023-01-01T11:15:00
Sensor_Edge_23_1,55.41,2023-01-01T11:15:00
Sensor_Edge_25_1,67.30,2023-01-01T11:15:00
Sensor_Edge_26_1,44.42,2023-01-01T11:15:00
Sensor_Edge_31_1,64.65,2023-01-01T11:15:00
Sensor_Edge_35_1,81.58,2023-01-01T11:15:00
Sensor_Edge_36_1,68.13,2023-01-01T11:15:00
Sensor_Edge_38_1,49.29,2023-01-01T11:15:00
Sensor_Edge_39_1,68.05,2023-01-01T11:15:00
Sensor_Edge_40_1,69.11,2023-01-01T11:15:00
Sensor_Edge_41_1,70.41,2023-01-01T11:15:00
Sensor_Edge_45_1,74.68,2023-01-01T11:15:00
Sensor_Edge_46_1,79.24,2023-01-01T11:15:00
Sensor_Edge_48_1,74.06,2023-01-01T11:15:00
Sensor_Edge_55_1,80.66,2023-01-01T11:15:00
Sensor_Edge_59_1,76.83,2023-01-01T11:15:00
Sensor_Edge_65_1,66.08,2023-01-01T11:15:00
Sensor_Edge_66_1,68.03,2023-01-01T11:15:00
Sensor_Edge_67_1,71.35,2023-01-01T11:15:00
Sensor_Edge_68_1,78.73,2023-01-01T11:15:00
Sensor_Edge_69_1,76.64,2023-01-01T11:15:00
Sensor_Edge_70_1,80.34,2023-01-01T11:15:00
Sensor_Edge_71_1,78.83,2023-01-01T11:15:00
Sensor_Edge_72_1,63.29,2023-01-01T11:15:00
Sensor_Edge_73_1,68.74,2023-01-01T11:15:00
Sensor_Edge_74_1,60.32,2023-01-01T11:15:00
Sensor_Edge_75_1,78.22,2023-01-01T11:15:00
Sensor_Edge_76_1,62.01,2023-01-01T11:15:00
Sensor_Edge_2_1,63.46,2023-01-01T11:20:00
Sensor_Edge_4_1,78.27,2023-01-01T11:20:00
Sensor_Edge_5_1,39.38,2023-01-01T11:20:00
Sensor_Edge_7_1,74.43,2023-01-01T11:20:00
Sensor_Edge_8_1,80.44,2023-01-01T11:20:00
Sensor_Edge_10_1,66.73,2023-01-01T11:20:00
Sensor_Edge_11_1,77.64,2023-01-01T11:20:00
Sensor_Edge_13_1,73.37,2023-01-01T11:20:00
Sensor_Edge_15_1,75.92,2023-01-01T11:20:00
Sensor_Edge_21_1,67.78,2023-01-01T11:20:00
Sensor_Edge_23_1,57.02,2023-01-01T11:20:00
Sensor_Edge_25_1,67.98,2023-01-01T11:20:00
Sensor_Edge_26_1,45.12,2023-01-01T11:20:00
Sensor_Edge_31_1,64.71,2023-01-01T11:20:00
Sensor_Edge_35_1,83.61,2023-01-01T11:20:00
Sensor_Edge_36_1,68.10,2023-01-01T11:20:00
Sensor_Edge_38_1,49.50,2023-01-01T11:20:00
Sensor_Edge_39_1,68.97,2023-01-01T11:20:00
Sensor_Edge_40_1,70.62,2023-01-01T11:20:00
Sensor_Edge_41_1,71.03,2023-01-01T11:20:00
Sensor_Edge_45_1,74.50,2023-01-01T11:20:00
Sensor_Edge_46_1,79.89,2023-01-01T11:20:00
Sensor_Edge_48_1,74.57,2023-01-01T11:20:00
Sensor_Edge_55_1,80.48,2023-01-01T11:20:00
Sensor_Edge_59_1,75.85,2023-01-01T11:20:00
Sensor_Edge_65_1,66.18,2023-01-01T11:20:00
Sensor_Edge_66_1,68.47,2023-01-01T11:20:00
Sensor_Edge_67_1,70.60,2023-01-01T11:20:00
Sensor_Edge_68_1,78.66,2023-01-01T11:20:00
Sensor_Edge_69_1,71.80,2023-01-01T11:20:00
Sensor_Edge_70_1,79.34,2023-01-01T11:20:00
Sensor_Edge_71_1,78.62,2023-01-01T11:20:00
Sensor_Edge_72_1,62.58,2023-01-01T11:20:00
Sensor_Edge_73_1,68.13,2023-01-01T11:20:00
Sensor_Edge_74_1,63.56,2023-01-01T11:20:00
Sensor_Edge_75_1,78.69,2023-01-01T11:20:00
Sensor_Edge_76_1,62.68,2023-01-01T11:20:00
Sensor_Edge_2_1,64.25,2023-01-01T11:25:00
Sensor_Edge_4_1,78.09,2023-01-01T11:25:00
Sensor_Edge_5_1,39.62,2023-01-01T11:25:00
Sensor_Edge_7_1,73.94,2023-01-01T11:25:00
Sensor_Edge_8_1,80.89,2023-01-01T11:25:00
Sensor_Edge_10_1,66.75,2023-01-01T11:25:00
Sensor_Edge_11_1,79.62,2023-01-01T11:25:00
Sensor_Edge_13_1,72.87,2023-01-01T11:25:00
Sensor_Edge_15_1,76.53,2023-01-01T11:25:00
Sensor_Edge_21_1,68.15,2023-01-01T11:25:00
Sensor_Edge_23_1,57.88,2023-01-01T11:25:00
Sensor_Edge_25_1,67.75,2023-01-01T11:25:00
Sensor_Edge_26_1,44.89,2023-01-01T11:25:00
Sensor_Edge_31_1,65.36,2023-01-01T11:25:00
Sensor_Edge_35_1,85.30,2023-01-01T11:25:00
Sensor_Edge_36_1,67.18,2023-01-01T11:25:00
Sensor_Edge_38_1,49.81,2023-01-01T11:25:00
Sensor_Edge_39_1,69.49,2023-01-01T11:25:00
Sensor_Edge_40_1,71.83,2023-01-01T11:25:00
Sensor_Edge_41_1,71.75,2023-01-01T11:25:00
Sensor_Edge_45_1,74.29,2023-01-01T11:25:00
Sensor_Edge_46_1,80.75,2023-01-01T11:25:00
Sensor_Edge_48_1,75.35,2023-01-01T11:25:00
Sensor_Edge_55_1,80.85,2023-01-01T11:25:00
Sensor_Edge_59_1,74.90,2023-01-01T11:25:00
Sensor_Edge_65_1,65.26,2023-01-01T11:25:00
Sensor_Edge_66_1,68.33,2023-01-01T11:25:00
Sensor_Edge_67_1,69.89,2023-01-01T11:25:00
Sensor_Edge_68_1,79.15,2023-01-01T11:25:00
Sensor_Edge_69_1,66.96,2023-01-01T11:25:00
Sensor_Edge_70_1,79.33,2023-01-01T11:25:00
Sensor_Edge_71_1,79.02,2023-01-01T11:25:00
Sensor_Edge_72_1,62.49,2023-01-01T11:25:00
Sensor_Edge_73_1,67.67,2023-01-01T11:25:00
Sensor_Edge_74_1,66.52,2023-01-01T11:25:00
Sensor_Edge_75_1,78.80,2023-01-01T11:25:00
Sensor_Edge_76_1,63.36,2023-01-01T11:25:00
Sensor_Edge_2_1,64.37,2023-01-01T11:30:00
Sensor_Edge_4_1,78.67,2023-01-01T11:30:00
Sensor_Edge_5_1,39.67,2023-01-01T11:30:00
Sensor_Edge_7_1,74.90,2023-01-01T11:30:00
Sensor_Edge_8_1,81.17,2023-01-01T11:30:00
Sensor_Edge_10_1,66.71,2023-01-01T11:30:00
Sensor_Edge_11_1,81.03,2023-01-01T11:30:00
Sensor_Edge_13_1,71.84,2023-01-01T11:30:00
Sensor_Edge_15_1,75.79,2023-01-01T11:30:00
Sensor_Edge_21_1,68.81,2023-01-01T11:30:00
Sensor_Edge_23_1,59.75,2023-01-01T11:30:00
Sensor_Edge_25_1,67.38,2023-01-01T11:30:00
Sensor_Edge_26_1,44.91,2023-01-01T11:30:00
Sensor_Edge_31_1,65.31,2023-01-01T11:30:00
Sensor_Edge_35_1,85.90,2023-01-01T11:30:00
Sensor_Edge_36_1,67.68,2023-01-01T11:30:00
Sensor_Edge_38_1,49.65,2023-01-01T11:30:00
Sensor_Edge_39_1,68.85,2023-01-01T11:30:00
Sensor_Edge_40_1,72.72,2023-01-01T11:30:00
Sensor_Edge_41_1,71.79,2023-01-01T11:30:00
Sensor_Edge_45_1,73.64,2023-01-01T11:30:00
Sensor_Edge_46_1,80.78,2023-01-01T11:30:00
Sensor_Edge_48_1,75.95,2023-01-01T11:30:00
Sensor_Edge_55_1,79.82,2023-01-01T11:30:00
Sensor_Edge_59_1,74.68,2023-01-01T11:30:00
Sensor_Edge_65_1,65.71,2023-01-01T11:30:00
Sensor_Edge_66_1,67.52,2023-01-01T11:30:00
Sensor_Edge_67_1,70.47,2023-01-01T11:30:00
Sensor_Edge_68_1,79.26,2023-01-01T11:30:00
Sensor_Edge_69_1,62.12,2023-01-01T11:30:00
Sensor_Edge_70_1,80.06,2023-01-01T11:30:00
Sensor_Edge_71_1,78.93,2023-01-01T11:30:00
Sensor_Edge_72_1,62.29,2023-01-01T11:30:00
Sensor_Edge_73_1,67.48,2023-01-01T11:30:00
Sensor_Edge_74_1,67.51,2023-01-01T11:30:00
Sensor_Edge_75_1,78.42,2023-01-01T11:30:00
Sensor_Edge_76_1,62.53,2023-01-01T11:30:00
Sensor_Edge_2_1,64.42,2023-01-01T11:35:00
Sensor_Edge_4_1,79.43,2023-01-01T11:35:00
Sensor_Edge_5_1,40.28,2023-01-01T11:35:00
Sensor_Edge_7_1,74.23,2023-01-01T11:35:00
Sensor_Edge_8_1,81.65,2023-01-01T11:35:00
Sensor_Edge_10_1,66.54,2023-01-01T11:35:00
Sensor_Edge_11_1,82.76,2023-01-01T11:35:00
Sensor_Edge_13_1,71.42,2023-01-01T11:35:00
Sensor_Edge_15_1,75.84,2023-01-01T11:35:00
Sensor_Edge_21_1,67.83,2023-01-01T11:35:00
Sensor_Edge_23_1,61.24,2023-01-01T11:35:00
Sensor_Edge_25_1,67.50,2023-01-01T11:35:00
Sensor_Edge_26_1,45.55,2023-01-01T11:35:00
Sensor_Edge_31_1,65.62,2023-01-01T11:35:00
Sensor_Edge_35_1,87.73,2023-01-01T11:35:00
Sensor_Edge_36_1,67.62,2023-01-01T11:35:00
Sensor_Edge_38_1,49.29,2023-01-01T11:35:00
Sensor_Edge_39_1,69.58,2023-01-01T11:35:00
Sensor_Edge_40_1,74.30,2023-01-01T11:35:00
Sensor_Edge_41_1,72.56,2023-01-01T11:35:00
Sensor_Edge_45_1,74.43,2023-01-01T11:35:00
Sensor_Edge_46_1,80.52,2023-01-01T11:35:00
Sensor_Edge_48_1,75.87,2023-01-01T11:35:00
Sensor_Edge_55_1,79.22,2023-01-01T11:35:00
Sensor_Edge_59_1,75.65,2023-01-01T11:35:00
Sensor_Edge_65_1,64.85,2023-01-01T11:35:00
Sensor_Edge_66_1,66.85,2023-01-01T11:35:00
Sensor_Edge_67_1,70.78,2023-01-01T11:35:00
Sensor_Edge_68_1,79.57,2023-01-01T11:35:00
Sensor_Edge_69_1,57.28,2023-01-01T11:35:00
Sensor_Edge_70_1,80.14,2023-01-01T11:35:00
Sensor_Edge_71_1,79.10,2023-01-01T11:35:00
Sensor_Edge_72_1,61.83,2023-01-01T11:35:00
Sensor_Edge_73_1,68.19,2023-01-01T11:35:00
Sensor_Edge_74_1,68.01,2023-01-01T11:35:00
Sensor_Edge_75_1,77.71,2023-01-01T11:35:00
Sensor_Edge_76_1,62.41,2023-01-01T11:35:00
Sensor_Edge_2_1,63.91,2023-01-01T11:40:00
Sensor_Edge_4_1,78.77,2023-01-01T11:40:00
Sensor_Edge_5_1,39.42,2023-01-01T11:40:00
Sensor_Edge_7_1,75.16,2023-01-01T11:40:00
Sensor_Edge_8_1,81.68,2023-01-01T11:40:00
Sensor_Edge_10_1,67.04,2023-01-01T11:40:00
Sensor_Edge_11_1,83.43,2023-01-01T11:40:00
Sensor_Edge_13_1,71.56,2023-01-01T11:40:00
Sensor_Edge_15_1,76.51,2023-01-01T11:40:00
Sensor_Edge_21_1,67.43,2023-01-01T11:40:00
Sensor_Edge_23_1,60.90,2023-01-01T11:40:00
Sensor_Edge_25_1,67.88,2023-01-01T11:40:00
Sensor_Edge_26_1,46.28,2023-01-01T11:40:00
Sensor_Edge_31_1,66.65,2023-01-01T11:40:00
Sensor_Edge_35_1,90.02,2023-01-01T11:40:00
Sensor_Edge_36_1,68.19,2023-01-01T11:40:00
Sensor_Edge_38_1,48.99,2023-01-01T11:40:00
Sensor_Edge_39_1,70.27,2023-01-01T11:40:00
Sensor_Edge_40_1,76.12,2023-01-01T11:40:00
Sensor_Edge_41_1,72.84,2023-01-01T11:40:00
Sensor_Edge_45_1,73.57,2023-01-01T11:40:00
Sensor_Edge_46_1,79.81,2023-01-01T11:40:00
Sensor_Edge_48_1,74.98,2023-01-01T11:40:00
Sensor_Edge_55_1,80.19,2023-01-01T11:40:00
Sensor_Edge_59_1,76.37,2023-01-01T11:40:00
Sensor_Edge_65_1,65.50,2023-01-01T11:40:00
Sensor_Edge_66_1,66.14,2023-01-01T11:40:00
Sensor_Edge_67_1,69.87,2023-01-01T11:40:00
Sensor_Edge_68_1,79.10,2023-01-01T11:40:00
Sensor_Edge_69_1,52.44,2023-01-01T11:40:00
Sensor_Edge_70_1,80.25,2023-01-01T11:40:00
Sensor_Edge_71_1,79.13,2023-01-01T11:40:00
Sensor_Edge_72_1,61.91,2023-01-01T11:40:00
Sensor_Edge_73_1,67.55,2023-01-01T11:40:00
Sensor_Edge_74_1,69.23,2023-01-01T11:40:00
Sensor_Edge_75_1,77.21,2023-01-01T11:40:00
Sensor_Edge_76_1,62.69,2023-01-01T11:40:00
Sensor_Edge_2_1,63.69,2023-01-01T11:45:00
Sensor_Edge_4_1,78.27,2023-01-01T11:45:00
Sensor_Edge_5_1,38.82,2023-01-01T11:45:00
Sensor_Edge_7_1,74.12,2023-01-01T11:45:00
Sensor_Edge_8_1,81.69,2023-01-01T11:45:00
Sensor_Edge_10_1,67.68,2023-01-01T11:45:00
Sensor_Edge_11_1,83.72,2023-01-01T11:45:00
Sensor_Edge_13_1,72.05,2023-01-01T11:45:00
Sensor_Edge_15_1,75.52,2023-01-01T11:45:00
Sensor_Edge_21_1,66.42,2023-01-01T11:45:00
Sensor_Edge_23_1,62.18,2023-01-01T11:45:00
Sensor_Edge_25_1,66.82,2023-01-01T11:45:00
Sensor_Edge_26_1,45.54,2023-01-01T11:45:00
Sensor_Edge_31_1,67.21,2023-01-01T11:45:00
Sensor_Edge_35_1,91.66,2023-01-01T11:45:00
Sensor_Edge_36_1,67.87,2023-01-01T11:45:00
Sensor_Edge_38_1,49.11,2023-01-01T11:45:00
Sensor_Edge_39_1,69.78,2023-01-01T11:45:00
Sensor_Edge_40_1,78.04,2023-01-01T11:45:00
Sensor_Edge_41_1,72.52,2023-01-01T11:45:00
Sensor_Edge_45_1,72.86,2023-01-01T11:45:00
Sensor_Edge_46_1,80.59,2023-01-01T11:45:00
Sensor_Edge_48_1,73.96,2023-01-01T11:45:00
Sensor_Edge_55_1,80.57,2023-01-01T11:45:00
Sensor_Edge_59_1,75.43,2023-01-01T11:45:00
Sensor_Edge_65_1,65.60,2023-01-01T11:45:00
Sensor_Edge_66_1,66.92,2023-01-01T11:45:00
Sensor_Edge_67_1,70.80,2023-01-01T11:45:00
Sensor_Edge_68_1,78.78,2023-01-01T11:45:00
Sensor_Edge_69_1,57.51,2023-01-01T11:45:00
Sensor_Edge_70_1,79.56,2023-01-01T11:45:00
Sensor_Edge_71_1,78.17,2023-01-01T11:45:00
Sensor_Edge_72_1,61.95,2023-01-01T11:45:00
Sensor_Edge_73_1,67.54,2023-01-01T11:45:00
Sensor_Edge_74_1,70.11,2023-01-01T11:45:00
Sensor_Edge_75_1,77.32,2023-01-01T11:45:00
Sensor_Edge_76_1,62.91,2023-01-01T11:45:00
Sensor_Edge_2_1,63.81,2023-01-01T11:50:00
Sensor_Edge_4_1,79.24,2023-01-01T11:50:00
Sensor_Edge_5_1,39.69,2023-01-01T11:50:00
Sensor_Edge_7_1,73.25,2023-01-01T11:50:00
Sensor_Edge_8_1,82.20,2023-01-01T11:50:00
Sensor_Edge_10_1,66.57,2023-01-01T11:50:00
Sensor_Edge_11_1,84.88,2023-01-01T11:50:00
Sensor_Edge_13_1,71.89,2023-01-01T11:50:00
Sensor_Edge_15_1,76.29,2023-01-01T11:50:00
Sensor_Edge_21_1,66.48,2023-01-01T11:50:00
Sensor_Edge_23_1,63.36,2023-01-01T11:50:00
Sensor_Edge_25_1,67.41,2023-01-01T11:50:00
Sensor_Edge_26_1,45.50,2023-01-01T11:50:00
Sensor_Edge_31_1,67.07,2023-01-01T11:50:00
Sensor_Edge_35_1,92.06,2023-01-01T11:50:00
Sensor_Edge_36_1,67.00,2023-01-01T11:50:00
Sensor_Edge_38_1,50.00,2023-01-01T11:50:00
Sensor_Edge_39_1,70.38,2023-01-01T11:50:00
Sensor_Edge_40_1,78.19,2023-01-01T11:50:00
Sensor_Edge_41_1,72.41,2023-01-01T11:50:00
Sensor_Edge_45_1,73.80,2023-01-01T11:50:00
Sensor_Edge_46_1,80.23,2023-01-01T11:50:00
Sensor_Edge_48_1,73.47,2023-01-01T11:50:00
Sensor_Edge_55_1,80.92,2023-01-01T11:50:00
Sensor_Edge_59_1,75.19,2023-01-01T11:50:00
Sensor_Edge_65_1,64.68,2023-01-01T11:50:00
Sensor_Edge_66_1,67.08,2023-01-01T11:50:00
Sensor_Edge_67_1,71.64,2023-01-01T11:50:00
Sensor_Edge_68_1,78.21,2023-01-01T11:50:00
Sensor_Edge_69_1,60.94,2023-01-01T11:50:00
Sensor_Edge_70_1,80.17,2023-01-01T11:50:00
Sensor_Edge_71_1,77.87,2023-01-01T11:50:00
Sensor_Edge_72_1,61.61,2023-01-01T11:50:00
Sensor_Edge_73_1,68.26,2023-01-01T11:50:00
Sensor_Edge_74_1,70.49,2023-01-01T11:50:00
Sensor_Edge_75_1,76.90,2023-01-01T11:50:00
Sensor_Edge_76_1,63.33,2023-01-01T11:50:00
Sensor_Edge_2_1,64.21,2023-01-01T11:55:00
Sensor_Edge_4_1,80.22,2023-01-01T11:55:00
Sensor_Edge_5_1,39.09,2023-01-01T11:55:00
Sensor_Edge_7_1,73.24,2023-01-01T11:55:00
Sensor_Edge_8_1,81.24,2023-01-01T11:55:00
Sensor_Edge_10_1,65.47,2023-01-01T11:55:00
Sensor_Edge_11_1,86.22,2023-01-01T11:55:00
Sensor_Edge_13_1,72.27,2023-01-01T11:55:00
Sensor_Edge_15_1,76.71,2023-01-01T11:55:00
Sensor_Edge_21_1,65.70,2023-01-01T11:55:00
Sensor_Edge_23_1,63.34,2023-01-01T11:55:00
Sensor_Edge_25_1,66.83,2023-01-01T11:55:00
Sensor_Edge_26_1,45.76,2023-01-01T11:55:00
Sensor_Edge_31_1,67.55,2023-01-01T11:55:00
Sensor_Edge_35_1,93.43,2023-01-01T11:55:00
Sensor_Edge_36_1,66.57,2023-01-01T11:55:00
Sensor_Edge_38_1,49.84,2023-01-01T11:55:00
Sensor_Edge_39_1,69.67,2023-01-01T11:55:00
Sensor_Edge_40_1,79.65,2023-01-01T11:55:00
Sensor_Edge_41_1,72.68,2023-01-01T11:55:00
Sensor_Edge_45_1,73.99,2023-01-01T11:55:00
Sensor_Edge_46_1,80.73,2023-01-01T11:55:00
Sensor_Edge_48_1,73.56,2023-01-01T11:55:00
Sensor_Edge_55_1,80.49,2023-01-01T11:55:00
Sensor_Edge_59_1,75.40,2023-01-01T11:55:00
Sensor_Edge_65_1,63.98,2023-01-01T11:55:00
Sensor_Edge_66_1,66.54,2023-01-01T11:55:00
Sensor_Edge_67_1,71.25,2023-01-01T11:55:00
Sensor_Edge_68_1,77.48,2023-01-01T11:55:00
Sensor_Edge_69_1,64.93,2023-01-01T11:55:00
Sensor_Edge_70_1,81.00,2023-01-01T11:55:00
Sensor_Edge_71_1,78.49,2023-01-01T11:55:00
Sensor_Edge_72_1,61.93,2023-01-01T11:55:00
Sensor_Edge_73_1,69.24,2023-01-01T11:55:00
Sensor_Edge_74_1,70.69,2023-01-01T11:55:00
Sensor_Edge_75_1,76.53,2023-01-01T11:55:00
Sensor_Edge_76_1,64.16,2023-01-01T11:55:00
Sensor_Edge_2_1,63.46,2023-01-01T12:00:00
Sensor_Edge_4_1,80.07,2023-01-01T12:00:00
Sensor_Edge_5_1,40.00,2023-01-01T12:00:00
Sensor_Edge_7_1,73.78,2023-01-01T12:00:00
Sensor_Edge_8_1,81.55,2023-01-01T12:00:00
Sensor_Edge_10_1,65.51,2023-01-01T12:00:00
Sensor_Edge_11_1,88.26,2023-01-01T12:00:00
Sensor_Edge_13_1,72.24,2023-01-01T12:00:00
Sensor_Edge_15_1,76.92,2023-01-01T12:00:00
Sensor_Edge_21_1,66.20,2023-01-01T12:00:00
Sensor_Edge_23_1,63.03,2023-01-01T12:00:00
Sensor_Edge_25_1,66.04,2023-01-01T12:00:00
Sensor_Edge_26_1,45.01,2023-01-01T12:00:00
Sensor_Edge_31_1,67.93,2023-01-01T12:00:00
Sensor_Edge_35_1,94.70,2023-01-01T12:00:00
Sensor_Edge_36_1,67.04,2023-01-01T12:00:00
Sensor_Edge_38_1,50.52,2023-01-01T12:00:00
Sensor_Edge_39_1,70.07,2023-01-01T12:00:00
Sensor_Edge_40_1,81.01,2023-01-01T12:00:00
Sensor_Edge_41_1,72.52,2023-01-01T12:00:00
Sensor_Edge_45_1,73.02,2023-01-01T12:00:00
Sensor_Edge_46_1,80.34,2023-01-01T12:00:00
Sensor_Edge_48_1,73.58,2023-01-01T12:00:00
Sensor_Edge_55_1,79.57,2023-01-01T12:00:00
Sensor_Edge_59_1,74.60,2023-01-01T12:00:00
Sensor_Edge_65_1,64.90,2023-01-01T12:00:00
Sensor_Edge_66_1,66.82,2023-01-01T12:00:00
Sensor_Edge_67_1,71.68,2023-01-01T12:00:00
Sensor_Edge_68_1,78.08,2023-01-01T12:00:00
Sensor_Edge_69_1,67.69,2023-01-01T12:00:00
Sensor_Edge_70_1,80.50,2023-01-01T12:00:00
Sensor_Edge_71_1,77.95,2023-01-01T12:00:00
Sensor_Edge_72_1,61.97,2023-01-01T12:00:00
Sensor_Edge_73_1,69.62,2023-01-01T12:00:00
Sensor_Edge_74_1,72.31,2023-01-01T12:00:00
Sensor_Edge_75_1,75.62,2023-01-01T12:00:00
Sensor_Edge_76_1,64.80,2023-01-01T12:00:00
Sensor_Edge_2_1,62.60,2023-01-01T12:05:00
Sensor_Edge_4_1,79.55,2023-01-01T12:05:00
Sensor_Edge_5_1,39.52,2023-01-01T12:05:00
Sensor_Edge_7_1,73.12,2023-01-01T12:05:00
Sensor_Edge_8_1,82.13,2023-01-01T12:05:00
Sensor_Edge_10_1,65.80,2023-01-01T12:05:00
Sensor_Edge_11_1,89.33,2023-01-01T12:05:00
Sensor_Edge_13_1,72.56,2023-01-01T12:05:00
Sensor_Edge_15_1,77.16,2023-01-01T12:05:00
Sensor_Edge_21_1,65.68,2023-01-01T12:05:00
Sensor_Edge_23_1,62.83,2023-01-01T12:05:00
Sensor_Edge_25_1,66.76,2023-01-01T12:05:00
Sensor_Edge_26_1,44.27,2023-01-01T12:05:00
Sensor_Edge_31_1,67.52,2023-01-01T12:05:00
Sensor_Edge_35_1,95.74,2023-01-01T12:05:00
Sensor_Edge_36_1,66.67,2023-01-01T12:05:00
Sensor_Edge_38_1,50.83,2023-01-01T12:05:00
Sensor_Edge_39_1,70.32,2023-01-01T12:05:00
Sensor_Edge_40_1,82.81,2023-01-01T12:05:00
Sensor_Edge_41_1,71.32,2023-01-01T12:05:00
Sensor_Edge_45_1,73.59,2023-01-01T12:05:00
Sensor_Edge_46_1,80.16,2023-01-01T12:05:00
Sensor_Edge_48_1,73.12,2023-01-01T12:05:00
Sensor_Edge_55_1,79.76,2023-01-01T12:05:00
Sensor_Edge_59_1,74.04,2023-01-01T12:05:00
Sensor_Edge_65_1,64.09,2023-01-01T12:05:00
Sensor_Edge_66_1,66.53,2023-01-01T12:05:00
Sensor_Edge_67_1,71.20,2023-01-01T12:05:00
Sensor_Edge_68_1,77.47,2023-01-01T12:05:00
Sensor_Edge_69_1,69.81,2023-01-01T12:05:00
Sensor_Edge_70_1,81.24,2023-01-01T12:05:00
Sensor_Edge_71_1,77.69,2023-01-01T12:05:00
Sensor_Edge_72_1,62.19,2023-01-01T12:05:00
Sensor_Edge_73_1,69.99,2023-01-01T12:05:00
Sensor_Edge_74_1,73.46,2023-01-01T12:05:00
Sensor_Edge_75_1,75.72,2023-01-01T12:05:00
Sensor_Edge_76_1,64.90,2023-01-01T12:05:00
Sensor_Edge_2_1,62.87,2023-01-01T12:10:00
Sensor_Edge_4_1,79.57,2023-01-01T12:10:00
Sensor_Edge_5_1,39.01,2023-01-01T12:10:00
Sensor_Edge_7_1,74.01,2023-01-01T12:10:00
Sensor_Edge_8_1,81.08,2023-01-01T12:10:00
Sensor_Edge_10_1,65.99,2023-01-01T12:10:00
Sensor_Edge_11_1,89.51,2023-01-01T12:10:00
Sensor_Edge_13_1,72.42,2023-01-01T12:10:00
Sensor_Edge_15_1,77.74,2023-01-01T12:10:00
Sensor_Edge_21_1,65.75,2023-01-01T12:10:00
Sensor_Edge_23_1,62.26,2023-01-01T12:10:00
Sensor_Edge_25_1,65.92,2023-01-01T12:10:00
Sensor_Edge_26_1,43.99,2023-01-01T12:10:00
Sensor_Edge_31_1,66.94,2023-01-01T12:10:00
