time,branch_id,air_quantity_m3s,velocity_ms,pressure_drop_pa,pressure_from_pa,pressure_to_pa,direction_sign,direction,anomaly_type,scenario_id
2023-01-01T03:45:00,VB_002,-6.022,0.524,32.637,39.993,72.63,1,to_from,normal,normal
2023-01-01T03:45:00,VB_003,-11.945,0.919,171.217,109.017,280.234,1,to_from,normal,normal
2023-01-01T03:45:00,VB_004,8.533,0.589,65.538,289.444,223.906,1,from_to,normal,normal
2023-01-01T03:45:00,VB_005,-15.326,1.533,244.282,223.906,468.188,1,to_from,normal,normal
2023-01-01T03:45:00,VB_006,-10.477,0.911,109.761,309.176,418.937,1,to_from,normal,normal
2023-01-01T03:45:00,VB_007,-8.536,0.657,65.574,377.501,443.075,1,to_from,normal,normal
2023-01-01T03:45:00,VB_008,-14.913,1.028,257.984,389.8,647.784,1,to_from,normal,normal
2023-01-01T03:45:00,VB_009,-10.578,1.058,134.275,149.9,284.175,1,to_from,normal,normal
2023-01-01T03:45:00,VB_010,9.097,0.791,74.473,313.997,239.524,1,from_to,normal,normal
2023-01-01T03:45:00,VB_011,-10.123,0.779,102.475,239.524,341.999,1,to_from,normal,normal
2023-01-01T03:45:00,VB_012,-12.723,0.877,161.865,310.873,472.738,1,to_from,normal,normal
2023-01-01T03:45:00,VB_013,-16.585,1.658,247.544,382.222,629.766,1,to_from,normal,normal
2023-01-01T03:45:00,VB_014,-20.625,1.794,476.457,407.908,884.365,1,to_from,normal,normal
2023-01-01T03:45:00,VB_015,-11.049,0.85,109.88,535.766,645.646,1,to_from,normal,normal
2023-01-01T03:45:00,VB_016,10.129,0.699,144.363,203.13,58.767,1,from_to,normal,normal
2023-01-01T03:45:00,VB_017,11.712,1.171,123.452,177.582,54.13,1,from_to,normal,normal
2023-01-01T03:45:00,VB_018,8.616,0.749,66.81,106.803,39.993,1,from_to,normal,normal
2023-01-01T03:45:00,VB_019,5.923,0.456,31.577,67.042,35.465,1,from_to,normal,normal
2023-01-01T03:45:00,VB_020,-13.047,0.9,153.208,35.465,188.673,1,to_from,normal,normal
2023-01-01T03:45:00,VB_021,-10.64,1.064,101.892,42.601,144.493,1,to_from,normal,normal
2023-01-01T03:45:00,VB_022,-10.592,0.921,157.853,58.132,215.985,1,to_from,normal,normal
2023-01-01T03:45:00,VB_023,-8.272,0.636,61.586,58.767,120.353,1,to_from,normal,normal
2023-01-01T03:45:00,VB_024,-9.451,0.652,84.586,68.529,153.115,1,to_from,normal,normal
2023-01-01T03:45:00,VB_025,5.341,0.534,25.674,83.806,58.132,1,from_to,normal,normal
2023-01-01T03:45:00,VB_026,-13.514,1.175,219.145,186.315,405.46,1,to_from,normal,normal
2023-01-01T03:45:00,VB_027,-13.462,1.036,217.478,188.989,406.467,1,to_from,normal,normal
2023-01-01T03:45:00,VB_028,-18.525,1.278,308.849,280.234,589.083,1,to_from,normal,normal
2023-01-01T03:45:00,VB_029,-8.828,0.883,70.146,223.906,294.052,1,to_from,normal,normal
2023-01-01T03:45:00,VB_030,-10.563,0.919,100.419,228.076,328.495,1,to_from,normal,normal
2023-01-01T03:45:00,VB_031,11.379,0.875,116.539,348.858,232.319,1,from_to,normal,normal
2023-01-01T03:45:00,VB_032,-11.681,0.806,129.218,232.319,361.537,1,to_from,normal,normal
2023-01-01T03:45:00,VB_033,-11.826,1.183,125.868,245.619,371.487,1,to_from,normal,normal
2023-01-01T03:45:00,VB_034,10.692,0.93,102.89,342.414,239.524,1,from_to,normal,normal
2023-01-01T03:45:00,VB_035,-5.861,0.451,30.921,309.176,340.097,1,to_from,normal,normal
2023-01-01T03:45:00,VB_036,-12.774,0.881,152.245,352.878,505.123,1,to_from,normal,normal
2023-01-01T03:45:00,VB_037,-5.627,0.563,33.79,358.535,392.325,1,to_from,normal,normal
2023-01-01T03:45:00,VB_038,-5.726,0.498,29.505,377.501,407.006,1,to_from,normal,normal
2023-01-01T03:45:00,VB_039,6.362,0.489,43.191,408.263,365.072,1,from_to,normal,normal
2023-01-01T03:45:00,VB_040,12.209,0.842,139.07,497.606,358.536,1,from_to,normal,normal
2023-01-01T03:45:00,VB_041,-6.685,0.669,47.69,354.773,402.463,1,to_from,normal,normal
2023-01-01T03:45:00,VB_042,-10.801,0.939,117.481,368.265,485.746,1,to_from,normal,normal
2023-01-01T03:45:00,VB_043,-12.752,0.981,146.356,383.266,529.622,1,to_from,normal,normal
2023-01-01T03:45:00,VB_044,-9.835,0.678,87.06,384.879,471.939,1,to_from,normal,normal
2023-01-01T03:45:00,VB_045,10.395,1.039,97.246,498.643,401.397,1,from_to,normal,normal
2023-01-01T03:45:00,VB_046,9.487,0.825,90.624,472.89,382.266,1,from_to,normal,normal
2023-01-01T03:45:00,VB_047,7.148,0.55,54.52,419.917,365.397,1,from_to,normal,normal
2023-01-01T03:45:00,VB_048,7.917,0.546,56.407,436.278,379.871,1,from_to,normal,normal
2023-01-01T03:45:00,VB_049,-7.234,0.723,49.555,379.871,429.426,1,to_from,normal,normal
2023-01-01T03:45:00,VB_050,-6.726,0.585,40.716,397.033,437.749,1,to_from,normal,normal
2023-01-01T03:45:00,VB_051,-8.006,0.616,57.684,358.535,416.219,1,to_from,normal,normal
2023-01-01T03:45:00,VB_052,-6.086,0.42,33.331,365.072,398.403,1,to_from,normal,normal
2023-01-01T03:45:00,VB_053,-14.044,1.404,177.503,0,177.503,1,to_from,normal,normal
2023-01-01T03:45:00,VB_054,-12.293,1.069,136.012,11.822,147.834,1,to_from,normal,normal
2023-01-01T03:45:00,VB_055,6.835,0.526,42.042,53.864,11.822,1,from_to,normal,normal
2023-01-01T03:45:00,VB_056,-11.51,0.794,123.329,532.463,655.792,1,to_from,normal,normal
2023-01-01T03:45:00,VB_057,-8.623,0.862,66.913,574.037,640.95,1,to_from,normal,normal
2023-01-01T03:45:00,VB_058,14.643,1.273,192.971,780.128,587.157,1,from_to,normal,normal
2023-01-01T03:45:00,VB_059,14.012,1.078,176.708,751.022,574.314,1,from_to,normal,normal
2023-01-01T03:45:00,VB_060,11.938,0.823,128.269,679.511,551.242,1,from_to,normal,normal
2023-01-01T03:45:00,VB_061,6.662,0.666,39.942,571.581,531.639,1,from_to,normal,normal
2023-01-01T03:45:00,VB_062,7.186,0.625,46.472,582.238,535.766,1,from_to,normal,normal
2023-01-01T03:45:00,VB_063,8.232,0.633,60.988,622.439,561.451,1,from_to,normal,normal
2023-01-01T03:45:00,VB_064,-6.94,0.479,43.352,216.638,259.99,1,to_from,normal,normal
2023-01-01T03:45:00,VB_065,-6.247,0.625,35.118,220.628,255.746,1,to_from,normal,normal
2023-01-01T03:45:00,VB_066,5.819,0.506,36.128,297.236,261.108,1,from_to,normal,normal
2023-01-01T03:45:00,VB_067,-12.382,0.952,143.031,216.638,359.669,1,to_from,normal,normal
2023-01-01T03:45:00,VB_068,16.027,1.105,258.678,528.721,270.043,1,from_to,normal,normal
2023-01-01T03:45:00,VB_069,-8.005,0.8,59.785,225.293,285.078,1,to_from,normal,normal
2023-01-01T03:45:00,VB_070,6.747,0.587,48.574,313.652,265.078,1,from_to,normal,normal
2023-01-01T03:45:00,VB_071,-12.317,0.947,141.548,220.628,362.176,1,to_from,normal,normal
2023-01-01T03:45:00,VB_072,13.88,0.957,194,474.543,280.543,1,from_to,normal,normal
2023-01-01T03:45:00,VB_073,-5.972,0.597,33.272,235.638,268.91,1,to_from,normal,normal
2023-01-01T03:45:00,VB_074,9.548,0.83,97.272,334.38,237.108,1,from_to,normal,normal
2023-01-01T03:45:00,VB_075,12.155,0.935,157.646,403.689,246.043,1,from_to,normal,normal
2023-01-01T03:45:00,VB_076,10.66,0.735,121.26,362.338,241.078,1,from_to,normal,normal
2023-01-01T03:45:00,VB_077,11.049,1.105,130.254,386.797,256.543,1,from_to,normal,normal
2023-01-01T03:45:00,VB_078,-6.605,0.574,39.258,261.108,300.366,1,to_from,normal,normal
2023-01-01T03:45:00,VB_079,-6.384,0.491,36.682,265.078,301.76,1,to_from,normal,normal
2023-01-01T03:45:00,VB_080,-6.252,0.431,35.179,237.108,272.287,1,to_from,normal,normal
2023-01-01T03:45:00,VB_081,-5.585,0.559,28.076,241.078,269.154,1,to_from,normal,normal
2023-01-01T03:50:00,VB_001,-10.154,1.015,92.799,27.796,120.595,1,to_from,normal,normal
2023-01-01T03:50:00,VB_002,-6.058,0.527,33.027,39.993,73.02,1,to_from,normal,normal
2023-01-01T03:50:00,VB_003,-12.069,0.928,174.799,105.435,280.234,1,to_from,normal,normal
2023-01-01T03:50:00,VB_004,8.564,0.591,66.013,289.919,223.906,1,from_to,normal,normal
2023-01-01T03:50:00,VB_005,-15.499,1.55,249.839,223.906,473.745,1,to_from,normal,normal
2023-01-01T03:50:00,VB_006,-10.402,0.905,108.205,309.176,417.381,1,to_from,normal,normal
2023-01-01T03:50:00,VB_007,-8.434,0.649,64.015,377.501,441.516,1,to_from,normal,normal
2023-01-01T03:50:00,VB_008,-14.823,1.022,254.871,389.8,644.671,1,to_from,normal,normal
2023-01-01T03:50:00,VB_009,-10.569,1.057,134.049,150.126,284.175,1,to_from,normal,normal
2023-01-01T03:50:00,VB_010,9.147,0.795,75.293,314.817,239.524,1,from_to,normal,normal
2023-01-01T03:50:00,VB_011,-10.188,0.784,103.8,239.524,343.324,1,to_from,normal,normal
2023-01-01T03:50:00,VB_012,-12.8,0.883,163.847,310.873,474.72,1,to_from,normal,normal
2023-01-01T03:50:00,VB_013,-16.675,1.668,250.257,382.222,632.479,1,to_from,normal,normal
2023-01-01T03:50:00,VB_014,-20.633,1.794,476.816,407.908,884.724,1,to_from,normal,normal
2023-01-01T03:50:00,VB_015,-11.093,0.853,110.759,535.766,646.525,1,to_from,normal,normal
2023-01-01T03:50:00,VB_016,10.046,0.693,141.989,200.756,58.767,1,from_to,normal,normal
2023-01-01T03:50:00,VB_017,11.571,1.157,120.505,174.635,54.13,1,from_to,normal,normal
2023-01-01T03:50:00,VB_018,8.462,0.736,64.441,104.434,39.993,1,from_to,normal,normal
2023-01-01T03:50:00,VB_019,5.983,0.46,32.218,67.683,35.465,1,from_to,normal,normal
2023-01-01T03:50:00,VB_020,-13.126,0.905,155.055,35.465,190.52,1,to_from,normal,normal
2023-01-01T03:50:00,VB_021,-10.653,1.065,102.14,42.601,144.741,1,to_from,normal,normal
2023-01-01T03:50:00,VB_022,-10.615,0.923,158.545,58.132,216.677,1,to_from,normal,normal
2023-01-01T03:50:00,VB_023,-8.213,0.632,60.707,58.767,119.474,1,to_from,normal,normal
2023-01-01T03:50:00,VB_024,-9.479,0.654,85.082,68.529,153.611,1,to_from,normal,normal
2023-01-01T03:50:00,VB_025,5.274,0.527,25.03,83.162,58.132,1,from_to,normal,normal
2023-01-01T03:50:00,VB_026,-13.278,1.155,211.576,186.315,397.891,1,to_from,normal,normal
2023-01-01T03:50:00,VB_027,-13.374,1.029,214.633,188.989,403.622,1,to_from,normal,normal
2023-01-01T03:50:00,VB_028,-18.491,1.275,307.741,280.234,587.975,1,to_from,normal,normal
2023-01-01T03:50:00,VB_029,-8.896,0.89,71.23,223.906,295.136,1,to_from,normal,normal
2023-01-01T03:50:00,VB_030,-10.644,0.926,101.971,228.076,330.047,1,to_from,normal,normal
2023-01-01T03:50:00,VB_031,11.46,0.882,118.205,350.524,232.319,1,from_to,normal,normal
2023-01-01T03:50:00,VB_032,-11.576,0.798,126.893,232.319,359.212,1,to_from,normal,normal
2023-01-01T03:50:00,VB_033,-11.723,1.172,123.694,245.619,369.313,1,to_from,normal,normal
2023-01-01T03:50:00,VB_034,10.744,0.934,103.888,343.412,239.524,1,from_to,normal,normal
2023-01-01T03:50:00,VB_035,-5.812,0.447,30.405,309.176,339.581,1,to_from,normal,normal
2023-01-01T03:50:00,VB_036,-12.564,0.866,147.271,352.878,500.149,1,to_from,normal,normal
2023-01-01T03:50:00,VB_037,-5.664,0.566,34.235,358.535,392.77,1,to_from,normal,normal
2023-01-01T03:50:00,VB_038,-5.791,0.504,30.177,377.501,407.678,1,to_from,normal,normal
2023-01-01T03:50:00,VB_039,6.317,0.486,42.58,407.652,365.072,1,from_to,normal,normal
2023-01-01T03:50:00,VB_040,12.237,0.844,139.716,498.252,358.536,1,from_to,normal,normal
2023-01-01T03:50:00,VB_041,-6.64,0.664,47.045,354.773,401.818,1,to_from,normal,normal
2023-01-01T03:50:00,VB_042,-10.851,0.944,118.56,368.265,486.825,1,to_from,normal,normal
2023-01-01T03:50:00,VB_043,-12.782,0.983,147.035,383.266,530.301,1,to_from,normal,normal
2023-01-01T03:50:00,VB_044,-9.739,0.672,85.361,384.879,470.24,1,to_from,normal,normal
2023-01-01T03:50:00,VB_045,10.328,1.033,96.003,497.4,401.397,1,from_to,normal,normal
2023-01-01T03:50:00,VB_046,9.451,0.822,89.945,472.211,382.266,1,from_to,normal,normal
2023-01-01T03:50:00,VB_047,7.22,0.555,55.616,421.013,365.397,1,from_to,normal,normal
2023-01-01T03:50:00,VB_048,7.904,0.545,56.226,436.097,379.871,1,from_to,normal,normal
2023-01-01T03:50:00,VB_049,-7.292,0.729,50.353,379.871,430.224,1,to_from,normal,normal
2023-01-01T03:50:00,VB_050,-6.692,0.582,40.3,397.033,437.333,1,to_from,normal,normal
2023-01-01T03:50:00,VB_051,-8.017,0.617,57.841,358.535,416.376,1,to_from,normal,normal
2023-01-01T03:50:00,VB_052,-6.071,0.419,33.168,365.072,398.24,1,to_from,normal,normal
2023-01-01T03:50:00,VB_053,-13.935,1.393,174.764,0,174.764,1,to_from,normal,normal
2023-01-01T03:50:00,VB_054,-12.26,1.066,135.282,11.822,147.104,1,to_from,normal,normal
2023-01-01T03:50:00,VB_055,6.897,0.531,42.813,54.635,11.822,1,from_to,normal,normal
2023-01-01T03:50:00,VB_056,-11.545,0.796,124.082,532.463,656.545,1,to_from,normal,normal
2023-01-01T03:50:00,VB_057,-8.629,0.863,67.018,574.037,641.055,1,to_from,normal,normal
2023-01-01T03:50:00,VB_058,14.782,1.285,196.662,783.819,587.157,1,from_to,normal,normal
2023-01-01T03:50:00,VB_059,14.109,1.085,179.147,753.461,574.314,1,from_to,normal,normal
2023-01-01T03:50:00,VB_060,11.89,0.82,127.24,678.482,551.242,1,from_to,normal,normal
2023-01-01T03:50:00,VB_061,6.574,0.657,38.891,570.53,531.639,1,from_to,normal,normal
2023-01-01T03:50:00,VB_062,7.105,0.618,45.434,581.2,535.766,1,from_to,normal,normal
2023-01-01T03:50:00,VB_063,8.151,0.627,59.792,621.243,561.451,1,from_to,normal,normal
2023-01-01T03:50:00,VB_064,-6.941,0.479,43.355,216.638,259.993,1,to_from,normal,normal
2023-01-01T03:50:00,VB_065,-6.35,0.635,36.285,220.628,256.913,1,to_from,normal,normal
2023-01-01T03:50:00,VB_066,5.916,0.514,37.339,298.447,261.108,1,from_to,normal,normal
2023-01-01T03:50:00,VB_067,-12.422,0.956,143.978,216.638,360.616,1,to_from,normal,normal
2023-01-01T03:50:00,VB_068,16.103,1.111,261.122,531.165,270.043,1,from_to,normal,normal
2023-01-01T03:50:00,VB_069,-7.948,0.795,58.944,225.293,284.237,1,to_from,normal,normal
2023-01-01T03:50:00,VB_070,6.703,0.583,47.939,313.017,265.078,1,from_to,normal,normal
2023-01-01T03:50:00,VB_071,-12.148,0.934,137.696,220.628,358.324,1,to_from,normal,normal
2023-01-01T03:50:00,VB_072,13.762,0.949,190.723,471.266,280.543,1,from_to,normal,normal
2023-01-01T03:50:00,VB_073,-5.933,0.593,32.843,235.638,268.481,1,to_from,normal,normal
2023-01-01T03:50:00,VB_074,9.603,0.835,98.396,335.504,237.108,1,from_to,normal,normal
2023-01-01T03:50:00,VB_075,12.308,0.947,161.626,407.669,246.043,1,from_to,normal,normal
2023-01-01T03:50:00,VB_076,10.654,0.735,121.119,362.197,241.078,1,from_to,normal,normal
2023-01-01T03:50:00,VB_077,10.991,1.099,128.895,385.438,256.543,1,from_to,normal,normal
2023-01-01T03:50:00,VB_078,-6.626,0.576,39.513,261.108,300.621,1,to_from,normal,normal
2023-01-01T03:50:00,VB_079,-6.382,0.491,36.659,265.078,301.737,1,to_from,normal,normal
2023-01-01T03:50:00,VB_080,-6.208,0.428,34.689,237.108,271.797,1,to_from,normal,normal
2023-01-01T03:50:00,VB_081,-5.574,0.557,27.965,241.078,269.043,1,to_from,normal,normal
2023-01-01T03:55:00,VB_001,-10.177,1.018,93.215,27.796,121.011,1,to_from,normal,normal
2023-01-01T03:55:00,VB_002,-6.007,0.522,32.471,39.993,72.464,1,to_from,normal,normal
2023-01-01T03:55:00,VB_003,-12.072,0.929,174.886,105.348,280.234,1,to_from,normal,normal
2023-01-01T03:55:00,VB_004,8.563,0.591,65.991,289.897,223.906,1,from_to,normal,normal
2023-01-01T03:55:00,VB_005,-15.56,1.556,251.797,223.906,475.703,1,to_from,normal,normal
2023-01-01T03:55:00,VB_006,-10.372,0.902,107.588,309.176,416.764,1,to_from,normal,normal
2023-01-01T03:55:00,VB_007,-8.444,0.65,64.169,377.501,441.67,1,to_from,normal,normal
2023-01-01T03:55:00,VB_008,-14.693,1.013,250.426,389.8,640.226,1,to_from,normal,normal
2023-01-01T03:55:00,VB_009,-10.562,1.056,133.858,150.317,284.175,1,to_from,normal,normal
2023-01-01T03:55:00,VB_010,9.155,0.796,75.432,314.956,239.524,1,from_to,normal,normal
2023-01-01T03:55:00,VB_011,-10.235,0.787,104.76,239.524,344.284,1,to_from,normal,normal
2023-01-01T03:55:00,VB_012,-12.748,0.879,162.519,310.873,473.392,1,to_from,normal,normal
2023-01-01T03:55:00,VB_013,-16.666,1.667,249.984,382.222,632.206,1,to_from,normal,normal
2023-01-01T03:55:00,VB_014,-20.535,1.786,472.287,407.908,880.195,1,to_from,normal,normal
2023-01-01T03:55:00,VB_015,-10.955,0.843,108.012,535.766,643.778,1,to_from,normal,normal
2023-01-01T03:55:00,VB_016,9.967,0.687,139.78,198.547,58.767,1,from_to,normal,normal
2023-01-01T03:55:00,VB_017,11.619,1.162,121.51,175.64,54.13,1,from_to,normal,normal
2023-01-01T03:55:00,VB_018,8.476,0.737,64.658,104.651,39.993,1,from_to,normal,normal
2023-01-01T03:55:00,VB_019,5.968,0.459,32.056,67.521,35.465,1,from_to,normal,normal
2023-01-01T03:55:00,VB_020,-13.081,0.902,154.003,35.465,189.468,1,to_from,normal,normal
2023-01-01T03:55:00,VB_021,-10.828,1.083,105.519,42.601,148.12,1,to_from,normal,normal
2023-01-01T03:55:00,VB_022,-10.798,0.939,164.058,58.132,222.19,1,to_from,normal,normal
2023-01-01T03:55:00,VB_023,-8.246,0.634,61.197,58.767,119.964,1,to_from,normal,normal
2023-01-01T03:55:00,VB_024,-9.479,0.654,85.096,68.529,153.625,1,to_from,normal,normal
2023-01-01T03:55:00,VB_025,5.304,0.53,25.32,83.452,58.132,1,from_to,normal,normal
2023-01-01T03:55:00,VB_026,-13.392,1.164,215.203,186.315,401.518,1,to_from,normal,normal
2023-01-01T03:55:00,VB_027,-13.319,1.025,212.882,188.989,401.871,1,to_from,normal,normal
2023-01-01T03:55:00,VB_028,-18.43,1.271,305.704,280.234,585.938,1,to_from,normal,normal
2023-01-01T03:55:00,VB_029,-8.901,0.89,71.307,223.906,295.213,1,to_from,normal,normal
2023-01-01T03:55:00,VB_030,-10.683,0.929,102.707,228.076,330.783,1,to_from,normal,normal
2023-01-01T03:55:00,VB_031,11.498,0.884,118.979,351.298,232.319,1,from_to,normal,normal
2023-01-01T03:55:00,VB_032,-11.707,0.807,129.798,232.319,362.117,1,to_from,normal,normal
2023-01-01T03:55:00,VB_033,-11.629,1.163,121.72,245.619,367.339,1,to_from,normal,normal
2023-01-01T03:55:00,VB_034,10.677,0.928,102.603,342.127,239.524,1,from_to,normal,normal
2023-01-01T03:55:00,VB_035,-5.722,0.44,29.472,309.176,338.648,1,to_from,normal,normal
2023-01-01T03:55:00,VB_036,-12.682,0.875,150.053,352.878,502.931,1,to_from,normal,normal
2023-01-01T03:55:00,VB_037,-5.675,0.567,34.362,358.535,392.897,1,to_from,normal,normal
2023-01-01T03:55:00,VB_038,-5.783,0.503,30.098,377.501,407.599,1,to_from,normal,normal
2023-01-01T03:55:00,VB_039,6.358,0.489,43.13,408.202,365.072,1,from_to,normal,normal
2023-01-01T03:55:00,VB_040,12.342,0.851,142.11,500.646,358.536,1,from_to,normal,normal
2023-01-01T03:55:00,VB_041,-6.634,0.663,46.96,354.773,401.733,1,to_from,normal,normal
2023-01-01T03:55:00,VB_042,-10.87,0.945,118.983,368.265,487.248,1,to_from,normal,normal
2023-01-01T03:55:00,VB_043,-12.572,0.967,142.24,383.266,525.506,1,to_from,normal,normal
2023-01-01T03:55:00,VB_044,-9.672,0.667,84.199,384.879,469.078,1,to_from,normal,normal
2023-01-01T03:55:00,VB_045,10.38,1.038,96.969,498.366,401.397,1,from_to,normal,normal
2023-01-01T03:55:00,VB_046,9.485,0.825,90.59,472.856,382.266,1,from_to,normal,normal
2023-01-01T03:55:00,VB_047,7.186,0.553,55.106,420.503,365.397,1,from_to,normal,normal
2023-01-01T03:55:00,VB_048,7.977,0.55,57.27,437.141,379.871,1,from_to,normal,normal
2023-01-01T03:55:00,VB_049,-7.34,0.734,51.023,379.871,430.894,1,to_from,normal,normal
2023-01-01T03:55:00,VB_050,-6.718,0.584,40.622,397.033,437.655,1,to_from,normal,normal
2023-01-01T03:55:00,VB_051,-8,0.615,57.596,358.535,416.131,1,to_from,normal,normal
2023-01-01T03:55:00,VB_052,-5.987,0.413,32.255,365.072,397.327,1,to_from,normal,normal
2023-01-01T03:55:00,VB_053,-13.759,1.376,170.377,0,170.377,1,to_from,normal,normal
2023-01-01T03:55:00,VB_054,-12.217,1.062,134.324,11.822,146.146,1,to_from,normal,normal
2023-01-01T03:55:00,VB_055,6.923,0.533,43.14,54.962,11.822,1,from_to,normal,normal
2023-01-01T03:55:00,VB_056,-11.56,0.797,124.413,532.463,656.876,1,to_from,normal,normal
2023-01-01T03:55:00,VB_057,-8.707,0.871,68.228,574.037,642.265,1,to_from,normal,normal
2023-01-01T03:55:00,VB_058,14.794,1.286,196.987,784.144,587.157,1,from_to,normal,normal
2023-01-01T03:55:00,VB_059,14.054,1.081,177.762,752.076,574.314,1,from_to,normal,normal
2023-01-01T03:55:00,VB_060,11.964,0.825,128.819,680.061,551.242,1,from_to,normal,normal
2023-01-01T03:55:00,VB_061,6.576,0.658,38.922,570.561,531.639,1,from_to,normal,normal
2023-01-01T03:55:00,VB_062,7.071,0.615,45.003,580.769,535.766,1,from_to,normal,normal
2023-01-01T03:55:00,VB_063,8.144,0.626,59.695,621.146,561.451,1,from_to,normal,normal
2023-01-01T03:55:00,VB_064,-6.948,0.479,43.445,216.638,260.083,1,to_from,normal,normal
2023-01-01T03:55:00,VB_065,-6.3,0.63,35.721,220.628,256.349,1,to_from,normal,normal
2023-01-01T03:55:00,VB_066,5.876,0.511,36.84,297.948,261.108,1,from_to,normal,normal
2023-01-01T03:55:00,VB_067,-12.624,0.971,148.685,216.638,365.323,1,to_from,normal,normal
2023-01-01T03:55:00,VB_068,16.099,1.11,261.003,531.046,270.043,1,from_to,normal,normal
2023-01-01T03:55:00,VB_069,-7.927,0.793,58.62,225.293,283.913,1,to_from,normal,normal
2023-01-01T03:55:00,VB_070,6.685,0.581,47.678,312.756,265.078,1,from_to,normal,normal
2023-01-01T03:55:00,VB_071,-12.025,0.925,134.92,220.628,355.548,1,to_from,normal,normal
2023-01-01T03:55:00,VB_072,13.753,0.949,190.48,471.023,280.543,1,from_to,normal,normal
2023-01-01T03:55:00,VB_073,-5.969,0.597,33.241,235.638,268.879,1,to_from,normal,normal
2023-01-01T03:55:00,VB_074,9.549,0.83,97.283,334.391,237.108,1,from_to,normal,normal
2023-01-01T03:55:00,VB_075,12.266,0.944,160.525,406.568,246.043,1,from_to,normal,normal
2023-01-01T03:55:00,VB_076,10.717,0.739,122.56,363.638,241.078,1,from_to,normal,normal
2023-01-01T03:55:00,VB_077,11.038,1.104,130.004,386.547,256.543,1,from_to,normal,normal
2023-01-01T03:55:00,VB_078,-6.627,0.576,39.521,261.108,300.629,1,to_from,normal,normal
2023-01-01T03:55:00,VB_079,-6.312,0.486,35.856,265.078,300.934,1,to_from,normal,normal
2023-01-01T03:55:00,VB_080,-6.224,0.429,34.86,237.108,271.968,1,to_from,normal,normal
2023-01-01T03:55:00,VB_081,-5.54,0.554,27.626,241.078,268.704,1,to_from,normal,normal
2023-01-01T04:00:00,VB_001,-10.253,1.025,94.611,27.796,122.407,1,to_from,normal,normal
2023-01-01T04:00:00,VB_002,-6.103,0.531,33.521,39.993,73.514,1,to_from,normal,normal
2023-01-01T04:00:00,VB_003,-12.261,0.943,180.412,99.822,280.234,1,to_from,normal,normal
2023-01-01T04:00:00,VB_004,8.619,0.594,66.854,290.76,223.906,1,from_to,normal,normal
2023-01-01T04:00:00,VB_005,-15.561,1.556,251.84,223.906,475.746,1,to_from,normal,normal
2023-01-01T04:00:00,VB_006,-10.364,0.901,107.41,309.176,416.586,1,to_from,normal,normal
2023-01-01T04:00:00,VB_007,-8.357,0.643,62.858,377.501,440.359,1,to_from,normal,normal
2023-01-01T04:00:00,VB_008,-14.634,1.009,248.405,389.8,638.205,1,to_from,normal,normal
2023-01-01T04:00:00,VB_009,-10.51,1.051,132.555,151.62,284.175,1,to_from,normal,normal
2023-01-01T04:00:00,VB_010,9.212,0.801,76.367,315.891,239.524,1,from_to,normal,normal
2023-01-01T04:00:00,VB_011,-10.387,0.799,107.899,239.524,347.423,1,to_from,normal,normal
2023-01-01T04:00:00,VB_012,-12.941,0.893,167.481,310.873,478.354,1,to_from,normal,normal
2023-01-01T04:00:00,VB_013,-16.86,1.686,255.841,382.222,638.063,1,to_from,normal,normal
2023-01-01T04:00:00,VB_014,-20.722,1.802,480.942,407.908,888.85,1,to_from,normal,normal
2023-01-01T04:00:00,VB_015,-11.033,0.849,109.549,535.766,645.315,1,to_from,normal,normal
2023-01-01T04:00:00,VB_016,9.854,0.68,136.626,195.393,58.767,1,from_to,normal,normal
2023-01-01T04:00:00,VB_017,11.54,1.154,119.862,173.992,54.13,1,from_to,normal,normal
2023-01-01T04:00:00,VB_018,8.51,0.74,65.171,105.164,39.993,1,from_to,normal,normal
2023-01-01T04:00:00,VB_019,5.956,0.458,31.93,67.395,35.465,1,from_to,normal,normal
2023-01-01T04:00:00,VB_020,-13.301,0.917,159.225,35.465,194.69,1,to_from,normal,normal
2023-01-01T04:00:00,VB_021,-10.811,1.081,105.193,42.601,147.794,1,to_from,normal,normal
2023-01-01T04:00:00,VB_022,-10.704,0.931,161.203,58.132,219.335,1,to_from,normal,normal
2023-01-01T04:00:00,VB_023,-8.222,0.632,60.841,58.767,119.608,1,to_from,normal,normal
2023-01-01T04:00:00,VB_024,-9.441,0.651,84.405,68.529,152.934,1,to_from,normal,normal
2023-01-01T04:00:00,VB_025,5.224,0.522,24.565,82.697,58.132,1,from_to,normal,normal
2023-01-01T04:00:00,VB_026,-13.202,1.148,209.167,186.315,395.482,1,to_from,normal,normal
2023-01-01T04:00:00,VB_027,-13.241,1.019,210.385,188.989,399.374,1,to_from,normal,normal
2023-01-01T04:00:00,VB_028,-18.581,1.281,310.727,280.234,590.961,1,to_from,normal,normal
2023-01-01T04:00:00,VB_029,-9.046,0.905,73.64,223.906,297.546,1,to_from,normal,normal
2023-01-01T04:00:00,VB_030,-10.725,0.933,103.522,228.076,331.598,1,to_from,normal,normal
2023-01-01T04:00:00,VB_031,11.61,0.893,121.307,353.626,232.319,1,from_to,normal,normal
2023-01-01T04:00:00,VB_032,-11.67,0.805,128.965,232.319,361.284,1,to_from,normal,normal
2023-01-01T04:00:00,VB_033,-11.68,1.168,122.775,245.619,368.394,1,to_from,normal,normal
